variable,wind_speed,wind_speed,pressure,temperature,roughness_length
height,10,100,0,2,0
time,,,,,
2015-02-28 00:00:00+00:00,1.1840754,1.2005748,100542.24,295.05637,0.09020864
2015-02-28 01:00:00+00:00,1.6672634,1.4463761,100514.32,295.27454,0.09020864
2015-02-28 02:00:00+00:00,2.171764,2.1508987,100461.43,294.86642,0.09021127
2015-02-28 03:00:00+00:00,1.8681939,2.0707686,100442.88,295.1738,0.090213895
2015-02-28 04:00:00+00:00,1.2167093,1.5564641,100436.77,295.63083,0.09021127
2015-02-28 05:00:00+00:00,0.17735822,0.7661115,100472.805,295.78568,0.09023228
2015-02-28 06:00:00+00:00,1.863769,2.3887167,100550.46,294.15207,0.09285387
2015-02-28 07:00:00+00:00,2.6781735,3.958624,100597.445,294.3846,0.09195811
2015-02-28 08:00:00+00:00,2.81087,4.291239,100660.984,291.36316,0.09165341
2015-02-28 09:00:00+00:00,3.142199,4.7655673,100774.664,290.61716,0.09151681
2015-02-28 10:00:00+00:00,3.0175176,4.6480637,100893.414,288.99966,0.091464266
2015-02-28 11:00:00+00:00,1.9453353,3.5550687,100883.086,288.57715,0.091443256
2015-02-28 12:00:00+00:00,1.2748518,2.0803769,100918.38,288.15924,0.09144588
2015-02-28 13:00:00+00:00,0.8337719,1.1359897,100948.195,287.83228,0.09145376
2015-02-28 14:00:00+00:00,0.5182084,0.6767165,100951.57,287.40173,0.0914774
2015-02-28 15:00:00+00:00,0.42122087,0.9184057,100941.77,287.42935,0.09151418
2015-02-28 16:00:00+00:00,1.0893698,1.7280188,100959.266,287.31827,0.091640264
2015-02-28 17:00:00+00:00,1.2503515,2.3817718,100952.2,286.8215,0.09185304
2015-02-28 18:00:00+00:00,1.5650326,2.838617,100955.78,287.12543,0.092055306
2015-02-28 19:00:00+00:00,2.05853,3.06161,101019.11,287.31424,0.092060566
2015-02-28 20:00:00+00:00,1.9428515,2.7525737,101026.586,290.64307,0.09160875
2015-02-28 21:00:00+00:00,2.1788394,2.5413904,101068.414,291.6504,0.09088374
2015-02-28 22:00:00+00:00,3.551242,4.2321553,101085.06,293.62192,0.09038727
2015-02-28 23:00:00+00:00,3.848899,4.6680136,101036.49,294.08414,0.090240166
2015-03-01 00:00:00+00:00,3.9392505,4.813363,100996.45,294.4111,0.09021915
2015-03-01 01:00:00+00:00,4.2525973,5.2898564,100954.836,294.63617,0.09022178
2015-03-01 02:00:00+00:00,4.545334,5.7814064,100878.13,295.31424,0.09022178
2015-03-01 03:00:00+00:00,4.7959337,6.2063937,100848.21,295.14444,0.0902244
2015-03-01 04:00:00+00:00,5.0370846,6.58476,100801.64,294.9712,0.09022703
2015-03-01 05:00:00+00:00,5.267215,7.043737,100775.41,293.65244,0.0902244
2015-03-01 06:00:00+00:00,5.152801,7.186394,100769.51,293.08948,0.0902244
2015-03-01 07:00:00+00:00,4.679786,7.391268,100772.77,292.79474,0.09022178
2015-03-01 08:00:00+00:00,4.408152,7.1397457,100768.98,290.99188,0.09021915
2015-03-01 09:00:00+00:00,3.8361254,6.48634,100856.64,291.18817,0.090213895
2015-03-01 10:00:00+00:00,3.571083,6.0456448,100840.09,291.50592,0.090213895
2015-03-01 11:00:00+00:00,3.0617743,5.7026415,100819.02,291.26242,0.09021127
2015-03-01 12:00:00+00:00,2.903986,5.489615,100822.4,291.01895,0.09020864
2015-03-01 13:00:00+00:00,2.7716956,5.3368998,100778.25,290.61084,0.09020864
2015-03-01 14:00:00+00:00,2.6301596,5.0021243,100725.99,289.89072,0.090213895
2015-03-01 15:00:00+00:00,2.5492518,4.776539,100661.3,289.39972,0.09021652
2015-03-01 16:00:00+00:00,2.6042984,4.810557,100637.805,289.07678,0.09022178
2015-03-01 17:00:00+00:00,2.7824285,5.0716558,100589.97,288.6278,0.09022966
2015-03-01 18:00:00+00:00,2.9566329,5.2391915,100567.52,288.57428,0.09024279
2015-03-01 19:00:00+00:00,3.772444,5.8202047,100543.71,288.87762,0.09024805
2015-03-01 20:00:00+00:00,4.04285,5.5185256,100568.266,292.3665,0.090237536
2015-03-01 21:00:00+00:00,4.1371374,5.52611,100541.82,294.09967,0.09022178
2015-03-01 22:00:00+00:00,4.750803,6.361657,100479.125,296.92657,0.09021652
2015-03-01 23:00:00+00:00,5.6274433,7.5227704,100459.95,297.7474,0.09022178
2015-03-02 00:00:00+00:00,6.1537466,8.155456,100369.234,298.41226,0.09022703
2015-03-02 01:00:00+00:00,6.475646,8.612735,100317.61,298.9217,0.09023228
2015-03-02 02:00:00+00:00,6.633409,8.841364,100302.86,298.6759,0.090234905
2015-03-02 03:00:00+00:00,6.5213223,8.650849,100269.35,298.91418,0.090234905
2015-03-02 04:00:00+00:00,6.1699057,8.198837,100209.93,298.70697,0.09022966
2015-03-02 05:00:00+00:00,5.6711864,7.5969486,100255.445,297.10156,0.0902244
2015-03-02 06:00:00+00:00,4.961458,6.872851,100267.14,296.59616,0.09021915
2015-03-02 07:00:00+00:00,3.8071485,6.414248,100311.7,296.0171,0.09021652
2015-03-02 08:00:00+00:00,3.4323163,6.1566014,100387.78,293.99203,0.090213895
2015-03-02 09:00:00+00:00,3.490881,6.1459217,100490.82,293.8729,0.09021652
2015-03-02 10:00:00+00:00,2.1107032,4.296427,100618.625,292.78784,0.09020864
2015-03-02 11:00:00+00:00,1.4117424,3.536702,100719.04,291.95145,0.09022178
2015-03-02 12:00:00+00:00,3.384532,5.8172445,100747.375,291.21466,0.09021915
2015-03-02 13:00:00+00:00,4.0392833,6.503067,100810.28,289.99203,0.095210135
2015-03-02 14:00:00+00:00,3.712813,5.466316,100836.195,288.70667,0.099137254
2015-03-02 15:00:00+00:00,3.2943256,4.753478,100880.98,288.14944,0.098822035
2015-03-02 16:00:00+00:00,3.0820787,4.26185,100922.59,288.21912,0.098136425
2015-03-02 17:00:00+00:00,2.6473935,3.570188,100925.86,287.84036,0.097527005
2015-03-02 18:00:00+00:00,2.320195,2.9251475,100958.52,287.98712,0.096912324
2015-03-02 19:00:00+00:00,2.3661108,2.8524578,100998.56,287.94626,0.096234605
2015-03-02 20:00:00+00:00,2.9494379,3.5241597,101012.05,288.8143,0.0950499
2015-03-02 21:00:00+00:00,3.5356824,4.239395,101014.26,288.90295,0.09353684
2015-03-02 22:00:00+00:00,3.689402,4.3591533,100998.35,290.28674,0.09191871
2015-03-02 23:00:00+00:00,3.8403902,4.5215645,100977.59,290.64075,0.09100194
2015-03-03 00:00:00+00:00,4.165636,4.9645205,100920.17,290.89517,0.090642065
2015-03-03 01:00:00+00:00,4.479344,5.299949,100835.78,291.25897,0.09037413
2015-03-03 02:00:00+00:00,4.6584005,5.533436,100763.5,291.4455,0.09027431
2015-03-03 03:00:00+00:00,4.781081,5.750025,100666.25,291.81387,0.09024279
2015-03-03 04:00:00+00:00,5.2197957,6.406139,100615.47,291.5439,0.090237536
2015-03-03 05:00:00+00:00,5.845123,7.3415866,100583.86,290.69833,0.090234905
2015-03-03 06:00:00+00:00,5.9167275,7.640599,100569.42,290.46808,0.090234905
2015-03-03 07:00:00+00:00,5.301589,7.246696,100550.35,290.4013,0.09023228
2015-03-03 08:00:00+00:00,4.9679856,6.974458,100578.91,289.94885,0.09022966
2015-03-03 09:00:00+00:00,4.651823,6.647034,100598.4,290.04382,0.0902244
2015-03-03 10:00:00+00:00,4.085224,5.942647,100582.17,289.76984,0.09021652
2015-03-03 11:00:00+00:00,3.3036973,4.914957,100574.48,289.89304,0.09021127
2015-03-03 12:00:00+00:00,2.455019,3.675169,100561.625,289.8913,0.09022966
2015-03-03 13:00:00+00:00,1.5498592,2.5120213,100550.14,289.9356,0.090397775
2015-03-03 14:00:00+00:00,0.6352981,1.2331918,100494.62,289.51367,0.090734005
2015-03-03 15:00:00+00:00,0.47613183,0.89002305,100450.05,289.4308,0.09100194
2015-03-03 16:00:00+00:00,1.1845932,1.689801,100468.695,289.29437,0.09849368
2015-03-03 17:00:00+00:00,1.5720702,2.4299276,100433.4,288.987,0.09851207
2015-03-03 18:00:00+00:00,2.1328566,3.1174088,100419.18,289.109,0.098351836
2015-03-03 19:00:00+00:00,2.0690165,2.9179275,100453.1,289.0526,0.0981732
2015-03-03 20:00:00+00:00,2.2643917,2.7119522,100466.8,290.0001,0.09689394
2015-03-03 21:00:00+00:00,2.208473,2.6247218,100489.13,290.01965,0.09466113
2015-03-03 22:00:00+00:00,2.0980904,2.4897885,100511.16,291.59918,0.09302198
2015-03-03 23:00:00+00:00,1.473156,1.7509995,100463.85,291.6602,0.09180313
2015-03-04 00:00:00+00:00,1.143369,1.3216212,100442.25,292.01132,0.09124887
2015-03-04 01:00:00+00:00,1.1346681,1.246378,100368.6,292.2525,0.09076816
2015-03-04 02:00:00+00:00,0.8747521,0.8238052,100325.086,293.17062,0.09040303
2015-03-04 03:00:00+00:00,0.8100391,0.64886683,100221.94,293.35944,0.09027168
2015-03-04 04:00:00+00:00,1.7756604,1.8164138,100171.47,293.57068,0.09023228
2015-03-04 05:00:00+00:00,3.2271717,3.873468,100157.984,292.7389,0.0902244
2015-03-04 06:00:00+00:00,4.3824143,5.7510786,100093.71,292.45224,0.09022178
2015-03-04 07:00:00+00:00,4.500625,6.8752284,100094.766,292.10056,0.09021915
2015-03-04 08:00:00+00:00,4.6874175,7.4539356,100096.766,290.41165,0.09021915
2015-03-04 09:00:00+00:00,4.601063,7.561418,100104.56,290.26028,0.09022178
2015-03-04 10:00:00+00:00,4.41909,7.4331174,100090.98,289.7278,0.09022966
2015-03-04 11:00:00+00:00,3.9017634,6.7776365,100038.82,289.851,0.09040828
2015-03-04 12:00:00+00:00,3.4749618,6.170447,100043.14,289.9886,0.090762906
2015-03-04 13:00:00+00:00,3.1036584,5.7205434,99991.93,290.0001,0.09120683
2015-03-04 14:00:00+00:00,2.7543402,5.3358703,99957.8,289.47916,0.09165603
2015-03-04 15:00:00+00:00,2.381326,4.7798977,99959.06,289.1407,0.092060566
2015-03-04 16:00:00+00:00,2.1867561,4.2819657,99933.77,288.8569,0.09238103
2015-03-04 17:00:00+00:00,2.121234,4.0154724,99946.2,288.36703,0.092669986
2015-03-04 18:00:00+00:00,2.213791,3.6988757,99932.086,288.04297,0.0929458
2015-03-04 19:00:00+00:00,1.8292148,3.519296,99983.19,288.23523,0.09304825
2015-03-04 20:00:00+00:00,1.8964978,3.1071217,99931.984,290.5976,0.092507124
2015-03-04 21:00:00+00:00,2.215637,2.740766,99917.66,291.58017,0.091372326
2015-03-04 22:00:00+00:00,3.5108926,4.391175,99799.86,294.1843,0.09050284
2015-03-04 23:00:00+00:00,4.462929,5.723873,99736.64,294.97406,0.09025592
2015-03-05 00:00:00+00:00,5.155049,6.818729,99651.3,295.45987,0.09022178
2015-03-05 01:00:00+00:00,5.4512725,7.316136,99533.5,295.83347,0.09022178
2015-03-05 02:00:00+00:00,5.510792,7.423371,99479.03,296.99048,0.09022703
2015-03-05 03:00:00+00:00,5.5248494,7.5163774,99371.56,297.22186,0.09023228
2015-03-05 04:00:00+00:00,5.776747,7.8859043,99255.35,297.2472,0.090237536
2015-03-05 05:00:00+00:00,5.645784,7.818719,99198.24,295.99118,0.090234905
2015-03-05 06:00:00+00:00,4.9396563,7.41294,99146.086,295.31424,0.0902244
2015-03-05 07:00:00+00:00,4.0258574,6.97963,99134.92,294.66956,0.09021652
2015-03-05 08:00:00+00:00,3.9592562,7.3677773,99118.484,293.37323,0.09021652
2015-03-05 09:00:00+00:00,4.5365686,8.228374,99136.29,294.0686,0.09021915
2015-03-05 10:00:00+00:00,4.9096613,8.734095,99018.07,293.1597,0.09022178
2015-03-05 11:00:00+00:00,5.579773,9.558279,98928.94,292.86093,0.09022703
2015-03-05 12:00:00+00:00,6.370805,10.52256,98820.625,293.0227,0.090237536
2015-03-05 13:00:00+00:00,7.0593886,11.295719,98726.01,293.22357,0.09025067
2015-03-05 14:00:00+00:00,7.3632636,11.665768,98607.055,293.9575,0.09026381
2015-03-05 15:00:00+00:00,7.7383895,12.134697,98480.2,293.86426,0.090279564
2015-03-05 16:00:00+00:00,8.300627,12.830933,98386.32,293.65588,0.09029795
2015-03-05 17:00:00+00:00,8.898588,13.487102,98222.586,293.56262,0.0903216
2015-03-05 18:00:00+00:00,9.864834,14.674286,98055.805,293.33813,0.0904976
2015-03-05 19:00:00+00:00,10.591552,15.769871,97950.55,292.63702,0.09465587
2015-03-05 20:00:00+00:00,11.486602,17.027756,97788.92,292.2364,0.10044542
2015-03-05 21:00:00+00:00,11.484955,17.017437,97674.08,292.38547,0.10217125
2015-03-05 22:00:00+00:00,9.900308,14.6973095,97742.875,291.56982,0.1020294
2015-03-05 23:00:00+00:00,8.998554,13.255258,97755.836,292.13278,0.1019217
2015-03-06 00:00:00+00:00,7.1053324,10.39215,97700.52,292.67847,0.10103646
2015-03-06 01:00:00+00:00,8.32748,11.576415,97717.17,293.02673,0.09343177
2015-03-06 02:00:00+00:00,9.144395,12.256069,97771.64,295.19336,0.09052386
2015-03-06 03:00:00+00:00,7.873299,10.618895,97849.19,295.5347,0.090282194
2015-03-06 04:00:00+00:00,6.921759,9.307057,97964.664,295.38678,0.09024805
2015-03-06 05:00:00+00:00,5.9722557,8.191503,98091.836,294.21826,0.09022966
2015-03-06 06:00:00+00:00,4.888014,7.3725157,98214.58,293.68582,0.0902244
2015-03-06 07:00:00+00:00,4.4339375,7.473162,98400.016,292.77402,0.0902244
2015-03-06 08:00:00+00:00,4.5827136,7.745154,98573.125,289.9903,0.09022966
2015-03-06 09:00:00+00:00,4.72602,7.89842,98690.4,289.88498,0.0902244
2015-03-06 10:00:00+00:00,4.659684,8.001247,98741.5,289.3813,0.0902244
2015-03-06 11:00:00+00:00,4.4170637,7.8788543,98751.72,289.17752,0.09022703
2015-03-06 12:00:00+00:00,4.52107,8.051575,98833.375,288.79013,0.09022966
2015-03-06 13:00:00+00:00,4.309525,7.6566405,98851.7,288.34402,0.09022703
2015-03-06 14:00:00+00:00,3.9453692,6.8966894,98787.33,287.88928,0.09021915
2015-03-06 15:00:00+00:00,4.2041426,7.1986694,98688.61,287.67975,0.09021652
2015-03-06 16:00:00+00:00,4.9015155,8.224533,98602.0,287.7914,0.09022178
2015-03-06 17:00:00+00:00,5.7203207,9.366137,98513.39,288.3774,0.09022966
2015-03-06 18:00:00+00:00,6.685454,10.695464,98467.766,288.86035,0.09024279
2015-03-06 19:00:00+00:00,7.378972,11.469908,98412.03,289.39798,0.09440632
2015-03-06 20:00:00+00:00,7.4571314,11.501982,98350.29,290.5498,0.09236002
2015-03-06 21:00:00+00:00,7.584048,11.244883,98288.55,290.9867,0.09104398
2015-03-06 22:00:00+00:00,6.7047606,9.440816,98229.23,292.15753,0.090988815
2015-03-06 23:00:00+00:00,5.79284,8.159597,98183.92,291.55774,0.092415184
2015-03-07 00:00:00+00:00,4.3132358,6.347187,98178.76,290.80136,0.100915626
2015-03-07 01:00:00+00:00,4.3997145,6.2785573,98172.96,290.17566,0.10171418
2015-03-07 02:00:00+00:00,4.668235,6.6793833,98123.336,290.69775,0.10003826
2015-03-07 03:00:00+00:00,4.2766194,5.9754267,98022.72,291.1358,0.0958143
2015-03-07 04:00:00+00:00,4.0709605,5.4082956,97983.734,291.71545,0.09292479
2015-03-07 05:00:00+00:00,4.1053944,5.516838,97988.79,291.32,0.091395974
2015-03-07 06:00:00+00:00,3.3791099,5.093363,97958.555,291.1191,0.09088899
2015-03-07 07:00:00+00:00,2.3369088,4.3024,98014.29,290.73804,0.090783924
2015-03-07 08:00:00+00:00,1.8371996,3.7339458,98104.8,288.7878,0.090781294
2015-03-07 09:00:00+00:00,4.7646017,7.8544035,98264.0,288.32904,0.09174271
2015-03-07 10:00:00+00:00,6.8872337,9.772645,98419.72,287.47827,0.095577896
2015-03-07 11:00:00+00:00,7.346879,9.945596,98495.48,287.2889,0.09761369
2015-03-07 12:00:00+00:00,7.2905035,10.075801,98576.82,287.17493,0.09860138
2015-03-07 13:00:00+00:00,8.049633,11.174642,98675.54,286.82782,0.101296514
2015-03-07 14:00:00+00:00,7.9712834,11.219331,98762.78,286.67297,0.10189806
2015-03-07 15:00:00+00:00,8.099127,11.345969,98831.48,286.74033,0.101913825
2015-03-07 16:00:00+00:00,8.523114,11.981802,98925.984,286.60046,0.10192695
2015-03-07 17:00:00+00:00,9.275467,13.104138,98989.31,286.60046,0.10197161
2015-03-07 18:00:00+00:00,8.785589,12.52277,99092.56,286.60852,0.10198212
2015-03-07 19:00:00+00:00,8.067846,11.614437,99212.05,286.77774,0.10112052
2015-03-07 20:00:00+00:00,7.799229,11.1944685,99343.22,287.77185,0.09877212
2015-03-07 21:00:00+00:00,8.162289,11.585517,99483.35,287.61182,0.0959115
2015-03-07 22:00:00+00:00,8.89591,12.15022,99623.695,289.58853,0.09275667
2015-03-07 23:00:00+00:00,9.436425,12.638967,99684.27,289.80264,0.090988815
2015-03-08 00:00:00+00:00,9.433346,12.437652,99760.555,289.92642,0.09042667
2015-03-08 01:00:00+00:00,9.355278,12.195546,99809.445,290.01334,0.090326846
2015-03-08 02:00:00+00:00,9.22889,11.975363,99907.33,289.61154,0.09030846
2015-03-08 03:00:00+00:00,8.495392,11.052521,99930.61,289.4947,0.090282194
2015-03-08 04:00:00+00:00,7.5068626,9.729867,99993.83,289.417,0.090261176
2015-03-08 05:00:00+00:00,6.2899194,8.120642,100061.47,288.03952,0.09024279
2015-03-08 06:00:00+00:00,5.2030087,6.729514,100164.516,287.68378,0.09023228
2015-03-08 07:00:00+00:00,4.2533956,5.667526,100237.43,287.5301,0.0902244
2015-03-08 08:00:00+00:00,3.854328,5.065386,100343.52,286.7248,0.09022703
2015-03-08 09:00:00+00:00,3.4926958,4.8436856,100393.78,286.81,0.0902244
2015-03-08 10:00:00+00:00,3.6353474,5.0798006,100463.95,286.43756,0.0902244
2015-03-08 11:00:00+00:00,3.264881,4.7035046,100481.34,286.399,0.09022178
2015-03-08 12:00:00+00:00,2.5779407,3.8988206,100517.586,286.51297,0.09021652
2015-03-08 13:00:00+00:00,1.9482365,3.0286944,100526.44,286.49396,0.090213895
2015-03-08 14:00:00+00:00,1.6476127,2.1821785,100508.836,285.9834,0.09021127
2015-03-08 15:00:00+00:00,1.1694664,1.5172342,100548.03,285.73645,0.09021127
2015-03-08 16:00:00+00:00,0.74744636,1.2192185,100524.22,285.78134,0.090213895
2015-03-08 17:00:00+00:00,0.5801882,1.0090424,100559.414,285.08945,0.09021915
2015-03-08 18:00:00+00:00,0.9871611,1.3039637,100570.9,284.68997,0.09021652
2015-03-08 19:00:00+00:00,1.6160182,2.167189,100623.58,284.84537,0.09021652
2015-03-08 20:00:00+00:00,2.1436727,2.6155896,100664.46,287.50418,0.09021127
2015-03-08 21:00:00+00:00,2.7302399,3.1715584,100694.38,287.7701,0.09020864
2015-03-08 22:00:00+00:00,3.1427217,3.602421,100662.875,290.01044,0.09020864
2015-03-08 23:00:00+00:00,3.425206,3.9232717,100682.266,290.3967,0.09021127
2015-03-09 00:00:00+00:00,3.7207105,4.2394376,100688.8,291.0506,0.090213895
2015-03-09 01:00:00+00:00,3.9466648,4.501827,100624.31,290.928,0.09021915
2015-03-09 02:00:00+00:00,4.4337587,5.1705713,100643.7,291.19162,0.0902244
2015-03-09 03:00:00+00:00,4.7952814,5.6877856,100595.34,291.27048,0.09022966
2015-03-09 04:00:00+00:00,5.137082,6.216236,100562.26,291.01434,0.090237536
2015-03-09 05:00:00+00:00,5.329492,6.6177416,100598.29,289.76352,0.090240166
2015-03-09 06:00:00+00:00,5.369101,6.902308,100604.82,289.29553,0.090234905
2015-03-09 07:00:00+00:00,4.8532934,7.00291,100645.914,289.09406,0.09023228
2015-03-09 08:00:00+00:00,4.909274,7.304611,100686.8,287.46677,0.09022966
2015-03-09 09:00:00+00:00,4.9830003,7.485621,100756.44,287.79028,0.09022966
2015-03-09 10:00:00+00:00,4.9806623,7.501905,100778.14,288.2542,0.090234905
2015-03-09 11:00:00+00:00,4.432605,6.783089,100774.45,288.16846,0.09022703
2015-03-09 12:00:00+00:00,3.8226001,6.0341177,100825.875,288.1155,0.09022703
2015-03-09 13:00:00+00:00,3.2271392,5.314647,100778.35,288.203,0.09033473
2015-03-09 14:00:00+00:00,2.7197297,4.5557113,100798.586,287.9664,0.09049234
2015-03-09 15:00:00+00:00,2.1503155,3.7791905,100822.19,287.78452,0.09071562
2015-03-09 16:00:00+00:00,1.91416,3.0414064,100846.63,287.4869,0.09084171
2015-03-09 17:00:00+00:00,1.6550212,2.3738358,100867.805,286.8163,0.090891615
2015-03-09 18:00:00+00:00,1.0625145,1.7403651,100906.58,286.70926,0.090917885
2015-03-09 19:00:00+00:00,0.59598553,1.2151033,100939.14,286.79617,0.0909389
2015-03-09 20:00:00+00:00,0.7592373,0.99441534,100987.5,288.58118,0.09085484
2015-03-09 21:00:00+00:00,1.3940485,1.5618985,100984.66,289.35828,0.09065783
2015-03-09 22:00:00+00:00,0.3940468,0.5180382,100990.03,291.58823,0.09049234
2015-03-09 23:00:00+00:00,0.71229106,0.8391829,100977.914,292.00845,0.090529114
2015-03-10 00:00:00+00:00,0.94393647,1.1054177,100943.984,292.30777,0.09045294
2015-03-10 01:00:00+00:00,1.6742071,1.8424336,100919.65,292.56335,0.09029007
2015-03-10 02:00:00+00:00,2.1001492,2.282763,100864.016,292.96973,0.09022966
2015-03-10 03:00:00+00:00,2.6677046,2.9375963,100827.984,293.12457,0.09021915
2015-03-10 04:00:00+00:00,3.1752045,3.6775682,100798.9,293.13608,0.09021652
2015-03-10 05:00:00+00:00,3.4826908,4.222087,100819.234,291.69473,0.090213895
2015-03-10 06:00:00+00:00,3.537825,4.6251626,100850.42,291.30386,0.09020864
2015-03-10 07:00:00+00:00,2.945001,4.679088,100873.08,290.69717,0.09020601
2015-03-10 08:00:00+00:00,2.762155,4.537143,100957.05,289.23163,0.09020864
2015-03-10 09:00:00+00:00,2.3700452,4.0458407,101004.57,289.00885,0.09026644
2015-03-10 10:00:00+00:00,1.7710259,2.8958995,101050.3,288.18112,0.09030321
2015-03-10 11:00:00+00:00,1.0273132,1.1690141,101102.87,287.77414,0.09035838
2015-03-10 12:00:00+00:00,1.3844101,1.6597192,101155.87,287.83057,0.09040303
2015-03-10 13:00:00+00:00,2.699764,4.1979394,101189.586,287.8559,0.090424046
2015-03-10 14:00:00+00:00,3.6433828,5.3052588,101250.695,288.04123,0.09044768
2015-03-10 15:00:00+00:00,4.281736,6.2865252,101291.57,288.19608,0.090579025
2015-03-10 16:00:00+00:00,4.879269,7.0959353,101326.87,288.44534,0.090647325
2015-03-10 17:00:00+00:00,5.589913,7.774254,101388.82,288.10052,0.09118057
2015-03-10 18:00:00+00:00,5.2538986,7.7509074,101427.59,288.0706,0.09143537
2015-03-10 19:00:00+00:00,4.7883644,7.160297,101528.01,287.95374,0.09148003
2015-03-10 20:00:00+00:00,4.6232696,6.3771787,101578.055,288.53455,0.0913986
2015-03-10 21:00:00+00:00,4.539133,5.781444,101606.71,288.1552,0.09118057
2015-03-10 22:00:00+00:00,4.098735,4.991541,101699.33,288.32156,0.09090476
2015-03-10 23:00:00+00:00,4.131349,4.9283395,101697.85,288.36877,0.09060529
2015-03-11 00:00:00+00:00,3.7397175,4.3985443,101664.875,288.33136,0.09040566
2015-03-11 01:00:00+00:00,3.1836727,3.6458027,101640.53,288.49597,0.09031372
2015-03-11 02:00:00+00:00,2.8011053,3.1415102,101598.07,289.40662,0.090305835
2015-03-11 03:00:00+00:00,2.8616428,3.1845438,101560.875,289.28806,0.09029533
2015-03-11 04:00:00+00:00,3.0100076,3.3748245,101484.38,289.29495,0.090284824
2015-03-11 05:00:00+00:00,2.8902037,3.278841,101489.66,288.6163,0.09025592
2015-03-11 06:00:00+00:00,2.6728866,3.0651362,101468.9,288.4062,0.09024542
2015-03-11 07:00:00+00:00,2.3909895,3.3017573,101500.086,288.11377,0.090240166
2015-03-11 08:00:00+00:00,2.8517861,3.8944705,101528.32,286.6327,0.090237536
2015-03-11 09:00:00+00:00,3.0387836,4.1915708,101565.83,286.55038,0.09024279
2015-03-11 10:00:00+00:00,3.2282057,4.323625,101565.62,286.95676,0.09023228
2015-03-11 11:00:00+00:00,3.2283952,4.5731525,101525.266,286.81805,0.09023228
2015-03-11 12:00:00+00:00,3.461653,4.889139,101467.11,286.68506,0.09023228
